model_name,strategy_name,strategy_family,source,status,runtime_target,benchmark_device,torch_dtype,quantization_dtype,quant_step_count,prune_step_count,optimization_pipeline_ops,pruning_ops,pruning_families,pruning_criteria,pruning_amounts,global_linear_sparsity,attention_heads_removed,mlp_neurons_pruned,param_count,disk_size_mb,source_model_disk_size_mb,size_reduction_mb_vs_source,size_reduction_pct_vs_source,eval_count,eval_loss,exact_match,token_f1,rouge_l_f1,load_time_s,total_eval_time_s,examples_per_second,generated_tokens_per_second,latency_ms_mean,latency_ms_p50,latency_ms_p95,rss_delta_load_mb,artifact_dir,metrics_path,manifest_path,attention_heads_original,attention_modules_pruned,attention_modules_total,avg_generated_tokens,batch_size,disk_size_bytes,latency_ms_first_batch_per_example,linear_layer_count,loader_kind,mlp_neurons_total,num_beams,pipeline_summary_json,quant_dtypes_in_pipeline,requires_data,requires_retraining,rss_after_load_mb,rss_before_load_mb,tags,total_weights,zero_weights,balanced_score
bf16_cast_gpu,bf16_cast_gpu,quant_only,optimized,evaluated,gpu,cuda,torch.bfloat16,bfloat16,0,0,cast_dtype,,,,,,,,76961152,146.87,296.82,149.95,50.519,2944,2.751927,0.0,0.240776,0.16483,0.389153,4761.003392,0.618357,65.852505,1617.188652,1693.93685,1837.514375,10.31,04_Experiments/optimized/flan_t5/bf16_cast_gpu,04_Experiments/optimized/flan_t5/bf16_cast_gpu/benchmark/metrics.json,04_Experiments/optimized/flan_t5/bf16_cast_gpu/strategy_manifest.json,,,,106.496,1,154009587,1953.5067,,pipeline_state_dict,,4,"[{""amount"": null, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": ""bfloat16"", ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": null, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""cast_dtype"", ""total_weights"": null, ""zero_weights"": null}]",,False,False,2083.7,2073.39,quant|gpu|bf16,,,0.7108675821462689
combined_quant_then_prune_selected__bf16_cast_gpu__prune_unstructured_mlp_l1_10,combined_quant_then_prune_selected__bf16_cast_gpu__prune_unstructured_mlp_l1_10,quant_then_prune,optimized,evaluated,gpu,cuda,torch.bfloat16,bfloat16,0,1,cast_dtype|prune_unstructured,prune_unstructured,mlp_linear,l1_global,0.1,0.1,,,76961152,146.87,296.82,149.95,50.519,2944,2.674009,0.0,0.235581,0.162261,0.457739,4828.126242,0.60976,63.394366,1639.988533,1720.46475,1884.52268,13.94,04_Experiments/optimized/flan_t5/combined_quant_then_prune_selected__bf16_cast_gpu__prune_unstructured_mlp_l1_10,04_Experiments/optimized/flan_t5/combined_quant_then_prune_selected__bf16_cast_gpu__prune_unstructured_mlp_l1_10/benchmark/metrics.json,04_Experiments/optimized/flan_t5/combined_quant_then_prune_selected__bf16_cast_gpu__prune_unstructured_mlp_l1_10/strategy_manifest.json,,,,103.966,1,154009587,1826.9486,48.0,pipeline_state_dict,,4,"[{""amount"": null, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": ""bfloat16"", ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": null, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""cast_dtype"", ""total_weights"": null, ""zero_weights"": null}, {""amount"": 0.1, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": ""l1_global"", ""dtype"": null, ""family"": ""mlp_linear"", ""global_linear_sparsity"": 0.1, ""heads_to_prune"": null, ""linear_layer_count"": 48, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_unstructured"", ""total_weights"": 25165824, ""zero_weights"": 2516582}]",,False,False,4721.11,4707.17,bf16|combined|gpu|mlp|prune|quant|unstructured,25165824.0,2516582.0,0.696981167131867
fp16_cast_gpu,fp16_cast_gpu,quant_only,optimized,evaluated,gpu,cuda,torch.float16,float16,0,0,cast_dtype,,,,,,,,76961152,146.87,296.82,149.95,50.519,2944,2.791519,0.0,0.239948,0.164395,0.432946,5712.99526,0.515316,54.53339,1940.555455,2040.3407,2208.783455,172.68,04_Experiments/optimized/flan_t5/fp16_cast_gpu,04_Experiments/optimized/flan_t5/fp16_cast_gpu/benchmark/metrics.json,04_Experiments/optimized/flan_t5/fp16_cast_gpu/strategy_manifest.json,,,,105.825,1,154009587,2278.0147,,pipeline_state_dict,,4,"[{""amount"": null, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": ""float16"", ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": null, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""cast_dtype"", ""total_weights"": null, ""zero_weights"": null}]",,False,False,1763.54,1590.87,quant|gpu|fp16,,,0.6829366642961676
prune_unstructured_attention_l1_10,prune_unstructured_attention_l1_10,prune_only,optimized,evaluated,gpu,cuda,torch.float32,,0,1,prune_unstructured,prune_unstructured,attention_linear,l1_global,0.1,0.1,,,76961152,293.67,296.82,3.15,1.061,2944,2.73209,0.0,0.23919,0.163542,0.550396,4399.198004,0.669213,70.844049,1494.2928,1550.23985,1777.02904,100.73,04_Experiments/optimized/flan_t5/prune_unstructured_attention_l1_10,04_Experiments/optimized/flan_t5/prune_unstructured_attention_l1_10/benchmark/metrics.json,04_Experiments/optimized/flan_t5/prune_unstructured_attention_l1_10/strategy_manifest.json,,,,105.862,1,307931891,1823.796,96.0,pipeline_state_dict,,4,"[{""amount"": 0.1, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": ""l1_global"", ""dtype"": null, ""family"": ""attention_linear"", ""global_linear_sparsity"": 0.1, ""heads_to_prune"": null, ""linear_layer_count"": 96, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_unstructured"", ""total_weights"": 18874368, ""zero_weights"": 1887437}]",,False,False,4400.06,4299.32,prune|unstructured|attention,18874368.0,1887437.0,0.6317892931216648
prune_unstructured_mlp_l1_10,prune_unstructured_mlp_l1_10,prune_only,optimized,evaluated,gpu,cuda,torch.float32,,0,1,prune_unstructured,prune_unstructured,mlp_linear,l1_global,0.1,0.1,,,76961152,293.67,296.82,3.15,1.061,2944,2.674888,0.0,0.235443,0.162083,0.614365,4216.020937,0.698289,72.5587,1432.072329,1492.6265,1672.262565,100.73,04_Experiments/optimized/flan_t5/prune_unstructured_mlp_l1_10,04_Experiments/optimized/flan_t5/prune_unstructured_mlp_l1_10/benchmark/metrics.json,04_Experiments/optimized/flan_t5/prune_unstructured_mlp_l1_10/strategy_manifest.json,,,,103.909,1,307931891,1627.0184,48.0,pipeline_state_dict,,4,"[{""amount"": 0.1, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": ""l1_global"", ""dtype"": null, ""family"": ""mlp_linear"", ""global_linear_sparsity"": 0.1, ""heads_to_prune"": null, ""linear_layer_count"": 48, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_unstructured"", ""total_weights"": 25165824, ""zero_weights"": 2516582}]",,False,False,4402.5,4301.78,prune|unstructured|mlp,25165824.0,2516582.0,0.6285075396404572
prune_unstructured_global_l1_10,prune_unstructured_global_l1_10,prune_only,optimized,evaluated,gpu,cuda,torch.float32,,0,1,prune_unstructured,prune_unstructured,all_linear,l1_global,0.1,0.1,,,76961152,293.67,296.82,3.15,1.061,2944,2.651726,0.0,0.179675,0.131556,0.588853,4112.143719,0.715928,51.611523,1396.787948,1516.6492,1894.289765,67.39,04_Experiments/optimized/flan_t5/prune_unstructured_global_l1_10,04_Experiments/optimized/flan_t5/prune_unstructured_global_l1_10/benchmark/metrics.json,04_Experiments/optimized/flan_t5/prune_unstructured_global_l1_10/strategy_manifest.json,,,,72.09,1,307931891,1550.4091,145.0,pipeline_state_dict,,4,"[{""amount"": 0.1, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": ""l1_global"", ""dtype"": null, ""family"": ""all_linear"", ""global_linear_sparsity"": 0.1, ""heads_to_prune"": null, ""linear_layer_count"": 145, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_unstructured"", ""total_weights"": 60489728, ""zero_weights"": 6048973}]",,False,False,3506.87,3439.48,prune|unstructured,60489728.0,6048973.0,0.49936834119119944
dynamic_int8_cpu_ptq,dynamic_int8_cpu_ptq,quant_only,optimized,evaluated,cpu,cpu,torch.float32,qint8,1,0,dynamic_quantize_linear,,,,,,,,16471424,120.72,296.82,176.1,59.329,2944,5.191505,0.0,0.11653,0.09452,3.153183,3903.360405,0.754222,28.24848,1325.869703,1015.83625,2324.8592,158.4,04_Experiments/optimized/flan_t5/dynamic_int8_cpu_ptq,04_Experiments/optimized/flan_t5/dynamic_int8_cpu_ptq/benchmark/metrics.json,04_Experiments/optimized/flan_t5/dynamic_int8_cpu_ptq/strategy_manifest.json,,,,37.454,1,126584519,2232.1149,,pipeline_state_dict,,4,"[{""amount"": null, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": ""qint8"", ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": null, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""dynamic_quantize_linear"", ""total_weights"": null, ""zero_weights"": null}]",qint8,False,False,2591.54,2433.14,quant|cpu|int8|ptq,,,0.45343105023927943
combined_unstructured_prune_then_quant__prune_unstructured_mlp_l1_10__dynamic_int8_cpu_ptq,combined_unstructured_prune_then_quant__prune_unstructured_mlp_l1_10__dynamic_int8_cpu_ptq,prune_then_quant,optimized,evaluated,cpu,cpu,torch.float32,qint8,1,1,prune_unstructured|dynamic_quantize_linear,prune_unstructured,mlp_linear,l1_global,0.1,0.1,,,16471424,120.72,296.82,176.1,59.329,2944,5.194564,0.0,0.115654,0.094154,3.230544,3860.873128,0.762522,28.257857,1311.437883,994.8003,2326.824955,72.01,04_Experiments/optimized/flan_t5/combined_unstructured_prune_then_quant__prune_unstructured_mlp_l1_10__dynamic_int8_cpu_ptq,04_Experiments/optimized/flan_t5/combined_unstructured_prune_then_quant__prune_unstructured_mlp_l1_10__dynamic_int8_cpu_ptq/benchmark/metrics.json,04_Experiments/optimized/flan_t5/combined_unstructured_prune_then_quant__prune_unstructured_mlp_l1_10__dynamic_int8_cpu_ptq/strategy_manifest.json,,,,37.058,1,126584519,2251.0709,48.0,pipeline_state_dict,,4,"[{""amount"": 0.1, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": ""l1_global"", ""dtype"": null, ""family"": ""mlp_linear"", ""global_linear_sparsity"": 0.1, ""heads_to_prune"": null, ""linear_layer_count"": 48, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_unstructured"", ""total_weights"": 25165824, ""zero_weights"": 2516582}, {""amount"": null, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": ""qint8"", ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": null, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""dynamic_quantize_linear"", ""total_weights"": null, ""zero_weights"": null}]",qint8,False,False,4693.29,4621.28,combined|cpu|int8|mlp|prune|ptq|quant|unstructured,25165824.0,2516582.0,0.4526400334584987
combined_structured_prune_then_quant__prune_structured_attention_heads_1__bf16_cast_gpu,combined_structured_prune_then_quant__prune_structured_attention_heads_1__bf16_cast_gpu,prune_then_quant,optimized,evaluated,gpu,cuda,torch.bfloat16,bfloat16,0,1,prune_structured_attention|cast_dtype,prune_structured_attention,,,,,,,73815360,140.87,296.82,155.95,52.54,2944,3.831872,0.0,0.084812,0.070656,0.549618,1979.091946,1.487551,40.75556,672.245906,607.71235,1410.31277,-9.58,04_Experiments/optimized/flan_t5/combined_structured_prune_then_quant__prune_structured_attention_heads_1__bf16_cast_gpu,04_Experiments/optimized/flan_t5/combined_structured_prune_then_quant__prune_structured_attention_heads_1__bf16_cast_gpu/benchmark/metrics.json,04_Experiments/optimized/flan_t5/combined_structured_prune_then_quant__prune_structured_attention_heads_1__bf16_cast_gpu/strategy_manifest.json,,,,27.398,1,147718003,1658.3672,,pipeline_state_dict,,4,"[{""amount"": null, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": null, ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": 1, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_structured_attention"", ""total_weights"": null, ""zero_weights"": null}, {""amount"": null, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": ""bfloat16"", ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": null, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""cast_dtype"", ""total_weights"": null, ""zero_weights"": null}]",,False,False,4844.16,4853.74,attention|bf16|combined|gpu|prune|quant|structured,,,0.4160701101294894
prune_structured_attention_heads_1,prune_structured_attention_heads_1,prune_only,optimized,evaluated,gpu,cuda,torch.float32,,0,1,prune_structured_attention,prune_structured_attention,,,,,,,73815360,281.67,296.82,15.15,5.104,2944,3.838169,0.0,0.084216,0.070372,0.567597,1681.607224,1.750706,47.658573,571.198106,516.5261,1200.538125,18.5,04_Experiments/optimized/flan_t5/prune_structured_attention_heads_1,04_Experiments/optimized/flan_t5/prune_structured_attention_heads_1/benchmark/metrics.json,04_Experiments/optimized/flan_t5/prune_structured_attention_heads_1/strategy_manifest.json,,,,27.222,1,295348723,1502.6829,,pipeline_state_dict,,4,"[{""amount"": null, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": null, ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": 1, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_structured_attention"", ""total_weights"": null, ""zero_weights"": null}]",,False,False,4423.65,4405.15,prune|structured|attention,,,0.3426206546042735
prune_structured_mlp_intermediate_10,prune_structured_mlp_intermediate_10,prune_only,optimized,evaluated,gpu,cuda,torch.float32,,0,1,prune_structured_mlp,prune_structured_mlp,,,0.1,,,,74454400,284.1,296.82,12.72,4.285,2944,9.421923,0.0,0.0,0.0,0.643611,101.248883,29.076864,58.963614,34.391604,31.82755,43.96444,7.66,04_Experiments/optimized/flan_t5/prune_structured_mlp_intermediate_10,04_Experiments/optimized/flan_t5/prune_structured_mlp_intermediate_10/benchmark/metrics.json,04_Experiments/optimized/flan_t5/prune_structured_mlp_intermediate_10/strategy_manifest.json,,,,2.028,1,297904883,39.7984,,pipeline_state_dict,,4,"[{""amount"": 0.1, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": null, ""dtype"": null, ""family"": null, ""global_linear_sparsity"": null, ""heads_to_prune"": null, ""linear_layer_count"": null, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_structured_mlp"", ""total_weights"": null, ""zero_weights"": null}]",,False,False,4366.26,4358.6,prune|structured|mlp,,,0.3055333911535126
prune_unstructured_global_l1_20,prune_unstructured_global_l1_20,prune_only,optimized,evaluated,gpu,cuda,torch.float32,,0,1,prune_unstructured,prune_unstructured,all_linear,l1_global,0.2,0.2,,,76961152,293.67,296.82,3.15,1.061,2944,4.730549,0.0,0.024305,0.021961,0.584484,822.797934,3.578035,56.272625,279.482994,251.44685,528.033475,92.14,04_Experiments/optimized/flan_t5/prune_unstructured_global_l1_20,04_Experiments/optimized/flan_t5/prune_unstructured_global_l1_20/benchmark/metrics.json,04_Experiments/optimized/flan_t5/prune_unstructured_global_l1_20/strategy_manifest.json,,,,15.727,1,307931891,249.2122,145.0,pipeline_state_dict,,4,"[{""amount"": 0.2, ""attention_heads_original"": null, ""attention_heads_removed"": null, ""attention_modules_pruned"": null, ""attention_modules_total"": null, ""criterion"": ""l1_global"", ""dtype"": null, ""family"": ""all_linear"", ""global_linear_sparsity"": 0.2, ""heads_to_prune"": null, ""linear_layer_count"": 145, ""mlp_neurons_pruned"": null, ""mlp_neurons_total"": null, ""op"": ""prune_unstructured"", ""total_weights"": 60489728, ""zero_weights"": 12097946}]",,False,False,4377.14,4285.0,prune|unstructured,60489728.0,12097946.0,0.21220822274655343
