file,title,path
01_quant_only_accuracy_vs_size.jpg,Quantization only: accuracy vs model size,model_optimization_report_assets\01_quant_only_accuracy_vs_size.jpg
02_quant_only_accuracy_vs_latency.jpg,Quantization only: accuracy vs latency,model_optimization_report_assets\02_quant_only_accuracy_vs_latency.jpg
03_prune_only_accuracy_vs_latency.jpg,Pruning only: accuracy vs latency,model_optimization_report_assets\03_prune_only_accuracy_vs_latency.jpg
04_prune_only_unstructured_accuracy_vs_sparsity.jpg,Unstructured pruning: sparsity vs accuracy,model_optimization_report_assets\04_prune_only_unstructured_accuracy_vs_sparsity.jpg
05_prune_only_disk_reduction.jpg,Pruning only: actual disk savings,model_optimization_report_assets\05_prune_only_disk_reduction.jpg
06_combined_parent_to_pipeline_tradeoff.jpg,Combined pipelines: parent to pipeline tradeoff,model_optimization_report_assets\06_combined_parent_to_pipeline_tradeoff.jpg
07_combined_relative_to_parent_deltas.jpg,Combined pipelines: relative deltas vs parent,model_optimization_report_assets\07_combined_relative_to_parent_deltas.jpg
08_overall_balanced_score_ranking.jpg,Overall ranking across optimized candidates,model_optimization_report_assets\08_overall_balanced_score_ranking.jpg
09_selected_model_vs_baseline_reference.jpg,Selected model vs baseline reference,model_optimization_report_assets\09_selected_model_vs_baseline_reference.jpg
